TransactionId,UserId,VisitYear,VisitMonth,VisitModeId,AttractionId,Rating
3860,520,2023,8,4,1220,2.2
3861,428,2014,1,2,1171,3.5
3862,493,2023,2,3,920,1.8
3863,235,2014,7,2,1280,1.9
3864,620,2010,8,1,888,1.3
3865,161,2018,1,2,1166,4.0
3866,721,2010,3,3,749,3.0
3867,752,2014,7,1,1225,2.0
3868,331,2019,9,4,737,3.2
3869,333,2018,8,4,640,2.4
3870,50,2023,8,4,1166,4.3
3871,523,2024,9,1,650,3.1
3872,863,2013,10,4,1238,1.1
3873,668,2022,3,2,841,4.9
3874,492,2017,8,1,913,1.3
3875,582,2015,1,1,1133,3.8
3876,681,2020,8,1,1171,2.7
3877,272,2024,7,5,920,2.0
3878,580,2012,8,3,748,3.7
3879,867,2013,1,5,748,1.5
3880,252,2011,6,5,749,4.4
3881,560,2010,7,5,841,2.0
3882,696,2022,11,3,949,2.4
3883,832,2023,5,5,949,3.5
3884,699,2017,5,4,481,1.0
3885,90,2010,7,1,920,2.9
3886,446,2023,11,1,369,4.6
3887,332,2022,3,2,841,3.7
3888,139,2020,6,4,737,2.6
3889,357,2010,7,3,1137,3.6
3890,601,2013,1,1,897,4.7
3891,274,2019,12,5,841,1.8
3892,19,2021,2,2,888,3.1
3893,983,2019,12,2,1171,1.9
3894,311,2024,4,1,1297,4.4
3895,870,2015,8,4,737,3.9
3896,886,2018,11,2,737,4.2
3897,978,2010,10,1,369,4.8
3898,154,2016,6,4,888,1.9
3899,390,2019,1,1,1166,1.2
3900,260,2020,10,1,1166,2.2
3901,620,2014,5,4,841,2.6
3902,883,2021,7,4,1220,3.5
3903,797,2024,6,4,913,4.2
3904,571,2025,12,1,920,2.4
3905,125,2017,9,2,1278,2.9
3906,354,2023,8,3,1166,4.1
3907,273,2016,4,3,1171,1.9
3908,619,2013,11,1,650,1.9
3909,811,2013,12,1,1220,3.4
3910,245,2015,5,2,1297,2.7
3911,848,2015,7,4,369,4.8
3912,450,2018,8,1,749,2.4
3913,930,2021,5,5,640,4.0
3914,247,2014,9,4,913,3.3
3915,520,2017,10,1,937,1.2
3916,141,2014,12,5,481,1.3
3917,362,2011,4,2,920,1.8
3918,8,2024,4,5,737,1.6
3919,478,2015,8,1,673,2.3
3920,352,2018,1,3,913,3.3
3921,996,2022,8,1,949,3.4
3922,495,2012,5,3,824,3.4
3923,606,2025,11,2,749,1.5
3924,833,2010,1,2,1280,3.4
3925,427,2010,4,4,640,2.6
3926,39,2022,2,4,947,4.6
3927,593,2012,4,3,749,4.6
3928,187,2019,8,3,928,4.1
3929,596,2014,5,2,1297,3.8
3930,600,2012,1,5,920,1.5
3931,754,2018,7,3,1133,1.3
3932,854,2017,1,3,920,4.4
3933,93,2012,9,5,928,2.7
3934,86,2018,3,4,1220,2.8
3935,44,2024,12,4,369,4.4
3936,137,2022,3,3,841,3.5
3937,421,2015,6,4,949,1.7
3938,74,2022,10,4,673,1.8
3939,548,2016,6,4,947,1.0
3940,613,2013,11,2,640,3.8
3941,988,2013,11,1,650,2.9
3942,512,2021,6,3,650,4.8
3943,156,2022,1,3,877,3.9
3944,938,2011,5,2,824,1.4
3945,255,2014,12,1,369,1.6
3946,171,2017,6,1,1278,3.0
3947,981,2016,8,2,1220,4.7
3948,728,2025,1,5,928,2.0
3949,170,2016,5,5,824,4.3
3950,764,2015,3,1,877,2.2
3951,872,2012,2,5,737,2.1
3952,322,2014,11,5,1238,4.6
3953,567,2022,8,5,937,1.2
3954,456,2010,7,1,1238,3.6
3955,944,2016,10,5,1280,1.2
3956,603,2018,7,3,888,4.2
3957,790,2010,5,1,1137,4.3
3958,613,2022,12,2,749,4.6
3959,155,2011,9,5,928,1.7
3960,889,2012,5,4,673,1.5
3961,349,2012,2,1,1133,3.0
3962,451,2017,3,2,369,2.1
3963,876,2016,4,3,937,3.4
3964,653,2015,5,2,1171,3.1
3965,173,2024,3,5,1280,1.6
3966,10,2019,12,4,1133,4.0
3967,740,2019,7,5,749,4.2
3968,265,2020,5,2,841,4.9
3969,438,2013,5,1,947,2.6
3970,760,2018,6,4,920,2.4
3971,247,2010,7,4,975,1.8
3972,667,2020,10,2,897,1.7
3973,546,2024,10,5,1238,2.3
3974,499,2011,8,2,1297,4.9
3975,129,2024,9,4,841,1.4
3976,672,2023,11,2,824,2.0
3977,601,2013,4,4,897,1.3
3978,605,2012,5,5,640,2.1
3979,327,2010,5,1,1137,1.4
3980,753,2014,8,1,1238,3.0
3981,835,2016,9,2,1166,2.8
3982,980,2011,7,4,640,1.7
3983,404,2014,5,1,369,1.7
3984,629,2015,3,4,481,3.5
3985,606,2020,1,5,877,2.5
3986,675,2016,11,2,913,1.2
3987,611,2010,9,4,841,4.7
3988,625,2016,5,2,748,2.6
3989,359,2013,9,4,1166,3.4
3990,603,2017,10,4,1278,4.5
3991,858,2022,12,5,369,2.6
3992,718,2013,4,2,1225,4.3
3993,17,2015,5,3,748,4.7
3994,274,2018,4,4,920,1.7
3995,685,2014,2,4,1225,4.6
3996,116,2023,12,1,877,1.5
3997,861,2021,1,2,737,2.1
3998,980,2013,8,3,1238,4.2
3999,693,2017,4,5,1137,4.6
4000,91,2022,5,3,748,3.7
4001,82,2018,6,5,748,1.4
4002,324,2013,8,3,369,3.1
4003,961,2012,11,3,841,3.3
4004,114,2017,8,2,1133,2.1
4005,769,2023,7,1,920,5.0
4006,58,2014,4,3,1297,2.3
4007,154,2011,6,4,1297,1.8
4008,877,2019,4,4,749,1.4
4009,404,2018,7,4,1171,2.5
4010,628,2012,12,1,949,3.8
4011,855,2021,12,3,640,1.9
4012,266,2011,11,5,1166,4.1
4013,315,2010,1,5,920,1.5
4014,715,2023,5,2,650,2.8
4015,41,2017,10,1,737,3.8
4016,105,2020,12,3,1220,1.5
4017,901,2012,10,4,841,3.4
4018,890,2016,4,1,947,4.2
4019,193,2010,11,1,928,3.4
4020,401,2010,7,3,947,3.0
4021,278,2024,9,2,737,4.4
4022,354,2025,5,2,949,4.9
4023,749,2021,4,2,937,1.7
4024,937,2018,9,4,947,3.8
4025,733,2024,5,4,1297,1.3
4026,580,2021,9,3,897,1.2
4027,709,2017,8,2,748,2.1
4028,256,2021,4,3,975,4.9
4029,651,2022,11,2,888,3.2
4030,824,2012,11,1,481,2.1
4031,947,2015,7,5,1238,1.5
4032,661,2020,5,5,888,4.7
4033,99,2012,10,2,888,2.4
4034,588,2022,4,3,1171,2.2
4035,282,2021,5,4,650,4.4
4036,883,2013,5,2,650,3.4
4037,403,2010,11,2,947,1.7
4038,109,2014,9,4,928,2.7
4039,700,2010,12,2,913,4.7
4040,199,2022,9,1,937,4.6
4041,303,2010,6,4,937,1.3
4042,327,2019,4,1,640,2.1
4043,154,2024,2,5,737,1.6
4044,552,2020,3,4,1166,3.1
4045,645,2020,2,4,897,4.0
4046,405,2025,5,3,824,2.2
4047,462,2023,6,3,1133,4.0
4048,132,2016,11,4,824,3.7
4049,791,2021,5,5,749,3.9
4050,874,2015,2,2,937,4.8
4051,84,2011,12,3,928,2.7
4052,399,2025,5,5,928,2.4
4053,754,2023,9,5,1238,3.7
4054,628,2025,4,3,1278,4.2
4055,109,2020,12,2,949,1.8
4056,221,2021,10,3,1171,4.4
4057,904,2011,2,5,928,1.2
4058,553,2020,3,1,1220,1.0
4059,368,2016,3,3,913,1.6
4060,147,2010,9,5,975,4.9
4061,112,2022,4,3,913,3.1
4062,615,2011,1,5,913,1.2
4063,558,2021,1,2,913,5.0
4064,924,2017,7,5,888,4.0
4065,494,2015,7,4,737,4.4
4066,505,2024,2,1,975,1.9
4067,475,2023,9,5,897,1.4
4068,836,2011,9,3,928,3.1
4069,890,2016,5,3,824,4.1
4070,271,2013,3,5,481,3.6
4071,995,2011,3,4,1137,3.5
4072,421,2021,12,5,1238,4.0
4073,897,2015,3,2,1280,1.9
4074,707,2020,6,4,640,3.6
4075,367,2024,4,5,841,2.6
4076,280,2018,8,1,975,1.3
4077,283,2020,11,4,481,1.8
4078,40,2018,11,5,1238,4.2
4079,959,2023,11,1,1171,4.6
4080,189,2017,5,5,841,2.1
4081,164,2024,1,2,749,1.8
4082,994,2012,9,3,937,1.1
4083,989,2012,1,5,1225,4.8
4084,536,2011,6,4,1137,3.7
4085,536,2014,1,5,369,4.8
4086,4,2023,3,5,737,4.5
4087,835,2021,10,5,748,2.4
4088,290,2023,5,5,920,1.5
4089,953,2013,10,4,947,3.0
4090,433,2016,7,4,824,1.1
4091,471,2013,10,5,749,1.6
4092,181,2025,8,3,1220,1.9
4093,248,2018,12,5,841,3.7
4094,628,2021,9,4,1280,3.0
4095,279,2021,6,2,650,2.2
4096,877,2011,11,5,975,3.3
4097,581,2020,9,5,1278,1.5
4098,863,2023,8,5,749,4.0
4099,254,2015,9,5,369,3.8
4100,181,2024,10,1,749,1.9
4101,830,2016,4,5,1166,3.4
4102,681,2025,9,4,888,3.0
4103,825,2013,7,4,1166,1.2
4104,509,2022,5,1,1220,2.1
4105,761,2015,5,5,920,5.0
4106,700,2016,1,3,897,1.4
4107,566,2013,2,5,928,3.0
4108,326,2024,10,4,1225,4.4
4109,357,2017,3,2,1166,2.2
4110,825,2018,8,2,947,2.0
4111,650,2010,6,3,369,4.6
4112,680,2016,12,5,937,2.2
4113,391,2018,10,1,928,3.6
4114,615,2024,11,5,1166,4.0
4115,934,2021,5,3,673,4.2
4116,85,2019,1,3,975,5.0
4117,317,2014,12,3,1133,4.2
4118,212,2021,11,2,841,3.6
4119,515,2011,12,5,1225,4.6
4120,384,2019,9,5,737,4.6
4121,691,2015,3,1,888,4.9
4122,342,2021,3,3,841,4.1
4123,815,2021,2,3,1137,1.8
4124,964,2016,4,4,937,3.8
4125,988,2011,12,4,481,1.3
4126,844,2011,2,2,949,2.3
4127,38,2019,9,5,975,1.5
4128,511,2024,12,1,737,4.8
4129,420,2023,10,1,1278,2.4
4130,751,2021,7,3,1278,3.9
4131,169,2019,8,1,1238,3.3
4132,965,2010,3,3,897,1.4
4133,909,2013,6,5,824,3.2
4134,343,2016,10,1,888,3.6
4135,826,2023,6,3,947,4.5
4136,306,2018,1,5,749,1.3
4137,542,2024,6,5,1220,2.2
4138,702,2012,3,3,947,3.8
4139,869,2021,11,3,1220,1.1
4140,537,2020,3,2,1166,1.8
4141,112,2016,3,5,1220,1.9
4142,411,2016,10,3,1137,3.7
4143,947,2016,11,5,481,2.1
4144,206,2011,11,1,749,3.4
4145,185,2015,10,4,841,4.9
4146,382,2011,11,4,824,4.2
4147,496,2015,8,3,1278,2.3
4148,379,2022,5,3,1171,2.9
4149,47,2019,4,5,947,1.8
4150,886,2012,9,3,749,1.1
4151,740,2023,9,5,949,2.2
4152,551,2011,1,3,640,2.5
4153,528,2021,2,5,824,3.3
4154,504,2024,8,3,897,4.8
4155,22,2023,5,2,824,4.8
4156,213,2015,7,5,1220,1.3
4157,310,2011,1,2,975,3.5
4158,661,2014,12,2,888,1.2
4159,968,2011,10,2,1297,3.6
4160,753,2025,12,2,1166,1.5
4161,272,2012,5,1,897,4.8
4162,571,2012,11,4,749,4.5
4163,799,2015,12,1,920,1.1
4164,938,2015,3,3,1280,4.1
4165,202,2019,10,3,897,3.5
4166,32,2012,12,4,1133,3.0
4167,443,2012,12,4,897,3.4
4168,162,2022,2,4,937,3.7
4169,767,2021,2,2,920,4.5
4170,254,2022,9,1,1220,4.1
4171,521,2025,4,3,1137,3.3
4172,977,2010,4,1,949,4.3
4173,651,2016,7,1,640,4.9
4174,480,2022,10,1,913,2.2
4175,10,2017,10,4,1297,1.5
4176,726,2011,2,4,841,3.9
4177,505,2013,3,3,937,4.9
4178,785,2019,3,3,1280,1.5
4179,836,2016,6,3,749,2.7
4180,560,2017,3,1,947,1.2
4181,436,2010,11,4,888,4.1
4182,111,2013,5,2,937,4.8
4183,153,2015,4,1,1166,3.0
4184,635,2012,3,5,1297,2.6
4185,917,2014,8,1,877,4.6
4186,869,2025,10,4,824,1.5
4187,102,2019,3,5,1137,4.6
4188,753,2018,6,1,1171,2.6
4189,833,2020,7,4,1171,3.2
4190,191,2022,7,4,1220,3.1
4191,729,2012,2,2,1166,3.5
4192,563,2014,3,1,1220,4.8
4193,804,2017,12,4,920,4.8
4194,81,2015,10,3,824,4.3
4195,489,2013,10,4,888,1.8
4196,895,2017,4,2,877,2.3
4197,88,2020,7,4,937,3.0
4198,194,2012,2,1,737,4.6
4199,104,2012,3,1,1278,3.1
4200,783,2013,7,5,749,4.9
4201,96,2018,7,1,841,4.9
4202,423,2014,10,5,1220,3.4
4203,891,2017,3,3,920,4.5
4204,198,2025,12,2,650,5.0
4205,1,2015,1,3,1280,4.4
4206,407,2012,12,5,947,3.6
4207,378,2024,3,4,877,4.4
4208,167,2017,5,4,824,1.3
4209,509,2021,7,3,824,3.5
4210,638,2018,4,4,1278,1.9
4211,313,2017,11,5,749,1.5
4212,593,2022,11,2,640,4.6
4213,418,2013,1,1,1133,3.6
4214,763,2023,6,5,947,2.0
4215,681,2023,2,5,913,2.5
4216,477,2022,12,1,640,4.9
4217,73,2020,3,1,937,4.4
4218,141,2015,4,2,650,1.1
4219,582,2010,6,2,1133,4.9
4220,262,2013,6,2,1278,2.5
4221,340,2017,7,4,947,3.8
4222,308,2010,5,5,920,3.9
4223,245,2012,7,1,949,4.6
4224,515,2010,2,5,1278,4.5
4225,337,2018,1,5,1137,2.1
4226,575,2011,12,2,737,3.6
4227,561,2018,10,2,920,2.6
4228,76,2022,8,5,748,3.1
4229,880,2013,1,2,888,3.2
4230,175,2011,12,4,928,2.6
4231,109,2013,2,1,824,2.9
4232,183,2021,11,5,975,1.8
4233,192,2020,12,1,673,3.4
4234,65,2020,10,4,877,4.0
4235,849,2019,6,2,481,2.7
4236,963,2015,1,3,1137,4.9
4237,474,2024,10,4,928,1.2
4238,783,2020,3,3,650,3.4
4239,100,2016,7,1,673,3.3
4240,544,2012,12,5,748,1.1
4241,864,2012,8,2,737,1.9
4242,128,2021,4,4,1171,4.6
4243,452,2019,12,2,1137,3.2
4244,914,2021,3,3,841,2.7
4245,369,2017,1,3,913,2.7
4246,851,2014,12,5,749,4.6
4247,43,2013,9,3,1280,2.5
4248,884,2016,10,5,913,4.4
4249,419,2016,6,4,913,2.2
4250,488,2022,6,5,975,3.1
4251,78,2018,9,3,1278,1.6
4252,826,2018,1,1,1166,4.3
4253,801,2014,6,5,640,3.9
4254,270,2022,12,2,369,3.1
4255,674,2021,5,1,1280,1.1
4256,701,2022,11,5,824,2.9
4257,759,2017,6,2,824,1.9
4258,900,2019,11,1,1137,2.7
4259,728,2010,8,5,481,4.4
4260,315,2018,5,4,928,4.1
4261,925,2017,2,2,749,2.0
4262,851,2015,12,4,1225,4.9
4263,902,2025,12,3,737,4.6
4264,889,2025,2,5,1166,3.1
4265,993,2022,10,5,897,3.1
4266,945,2012,5,2,369,4.6
4267,168,2012,3,5,949,3.5
4268,339,2017,10,3,920,3.1
4269,193,2014,3,5,369,4.0
4270,453,2019,8,1,841,1.9
4271,283,2020,7,4,369,4.5
4272,336,2023,1,3,1278,3.1
4273,390,2016,12,3,888,3.4
4274,1000,2014,12,4,877,1.4
4275,525,2017,5,4,1280,2.2
4276,240,2019,9,3,937,2.7
4277,832,2019,4,4,650,2.7
4278,958,2013,1,2,1280,4.1
4279,483,2011,8,4,1166,2.1
4280,659,2012,5,1,748,1.7
4281,716,2017,2,1,888,3.3
4282,592,2024,12,2,897,3.5
4283,891,2020,1,4,673,1.5
4284,555,2022,12,1,1278,1.0
4285,458,2016,12,5,737,4.7
4286,89,2022,12,4,481,1.3
4287,660,2011,3,2,1133,4.6
4288,95,2015,9,4,748,2.6
4289,452,2018,1,3,913,3.6
4290,428,2024,4,3,1220,1.7
4291,151,2025,8,1,1137,4.3
4292,514,2013,8,3,1278,1.7
4293,376,2018,10,2,913,2.5
4294,22,2011,12,1,841,2.0
4295,883,2011,11,2,650,4.4
4296,313,2025,11,2,640,4.4
4297,997,2018,8,3,1220,2.5
4298,840,2021,10,3,1166,2.2
4299,519,2016,8,2,1238,4.1
4300,206,2016,4,3,913,4.5
4301,952,2010,8,3,1280,3.5
4302,375,2022,9,3,737,4.7
4303,451,2020,7,4,1166,2.5
4304,626,2015,12,2,920,1.6
4305,784,2022,2,5,749,1.7
4306,595,2016,9,2,673,3.7
4307,179,2020,11,1,640,2.6
4308,210,2023,8,3,640,1.6
4309,500,2015,5,3,897,2.2
4310,464,2015,12,5,481,3.1
4311,840,2011,3,1,1171,1.5
4312,124,2025,7,4,369,1.0
4313,993,2015,2,2,888,4.7
4314,113,2013,3,4,749,2.2
4315,12,2018,12,1,949,1.9
4316,126,2024,9,5,824,3.8
4317,565,2021,4,1,1278,4.4
4318,331,2010,4,5,913,3.5
4319,901,2022,3,4,1278,2.0
4320,283,2017,5,4,1238,4.4
4321,140,2014,3,1,947,3.0
4322,401,2010,9,1,841,2.5
4323,902,2013,3,3,824,3.4
4324,97,2010,2,5,737,3.8
4325,517,2015,12,3,369,3.4
4326,569,2011,5,2,673,4.7
4327,924,2024,6,2,841,3.5
4328,846,2014,1,1,1220,4.5
4329,69,2016,12,4,897,3.3
4330,118,2011,11,2,1137,2.3
4331,888,2015,6,2,1166,3.1
4332,59,2015,10,3,650,1.3
4333,33,2014,3,3,369,1.9
4334,318,2014,4,2,1133,4.1
4335,50,2023,6,1,481,3.6
4336,880,2012,8,3,1171,1.7
4337,489,2024,9,2,650,2.8
4338,19,2025,6,4,937,1.6
4339,726,2019,7,3,841,4.4
4340,197,2024,5,2,1166,1.4
4341,891,2019,12,5,888,3.6
4342,450,2020,9,3,1238,3.4
4343,990,2025,4,5,481,2.9
4344,559,2021,10,3,640,2.1
4345,679,2011,11,3,913,2.6
4346,452,2016,6,5,1220,4.2
4347,289,2010,5,1,920,4.0
4348,141,2025,1,2,897,4.0
4349,84,2015,5,1,824,4.0
4350,694,2015,5,1,481,1.6
4351,391,2012,9,2,949,1.4
4352,591,2011,1,4,928,4.4
4353,215,2021,5,1,877,4.3
4354,526,2011,7,1,888,3.7
4355,215,2023,11,1,1220,3.4
4356,403,2022,6,4,369,2.5
4357,128,2018,6,3,481,1.9
4358,822,2025,12,5,928,3.7
4359,477,2020,7,5,1238,4.7
4360,760,2014,6,4,481,2.7
4361,404,2016,5,1,1225,2.2
4362,29,2021,10,5,1297,2.1
4363,792,2014,5,4,949,1.1
4364,338,2016,9,2,841,3.1
4365,831,2022,8,5,949,5.0
4366,714,2013,12,2,841,4.3
4367,361,2017,10,1,928,4.6
4368,569,2022,4,5,897,3.5
4369,392,2020,4,4,928,2.9
4370,218,2023,10,3,947,5.0
4371,574,2019,5,5,1171,2.8
4372,669,2022,3,5,749,4.7
4373,202,2020,8,5,1171,4.0
4374,17,2019,7,5,947,2.3
4375,322,2025,5,4,897,3.0
4376,518,2016,10,4,1220,2.5
4377,570,2019,3,3,1238,1.5
4378,325,2024,5,4,748,2.4
4379,412,2014,3,4,1278,4.6
4380,318,2020,10,1,1133,4.0
4381,681,2015,5,1,1166,2.1
4382,965,2014,1,2,1171,2.5
4383,82,2016,6,3,1220,3.5
4384,474,2021,10,1,947,2.7
4385,468,2011,4,3,737,3.0
4386,425,2014,4,3,824,3.8
4387,945,2024,8,5,1280,2.9
4388,731,2025,2,3,737,1.8
4389,689,2019,4,5,947,3.1
4390,204,2025,2,2,937,2.4
4391,583,2024,1,2,888,2.2
4392,387,2012,10,2,640,2.3
4393,778,2018,3,5,1238,2.8
4394,98,2025,12,5,673,4.5
4395,345,2022,8,2,748,3.9
4396,803,2015,6,5,841,3.7
4397,208,2022,12,4,841,2.9
4398,514,2019,7,4,949,1.0
4399,636,2012,2,5,1220,2.4
4400,792,2016,6,5,1225,4.3
4401,586,2013,8,1,1278,2.6
4402,166,2023,8,1,650,3.3
4403,22,2012,4,3,841,1.8
4404,154,2017,6,3,947,4.7
4405,939,2025,5,3,640,4.7
4406,439,2022,9,2,1133,1.6
4407,295,2013,8,4,640,3.9
4408,219,2020,2,2,673,1.3
4409,669,2010,12,5,928,3.4
4410,495,2015,7,1,975,1.7
4411,230,2019,7,5,897,1.6
4412,20,2020,11,5,877,1.0
4413,987,2020,12,1,1225,4.8
4414,553,2010,1,5,897,4.3
4415,950,2014,1,3,949,1.3
4416,148,2016,12,1,1278,3.4
4417,108,2024,4,5,737,1.9
4418,403,2015,5,3,1171,2.1
4419,596,2023,4,3,897,4.5
4420,483,2011,7,4,1278,1.5
4421,367,2020,3,3,650,3.4
4422,834,2013,7,2,1220,2.6
4423,414,2020,8,1,1137,1.8
4424,309,2024,6,1,673,2.8
4425,802,2011,6,1,949,4.8
4426,918,2020,8,5,673,4.1
4427,835,2010,8,5,1133,1.5
4428,134,2024,7,2,913,4.4
4429,719,2012,6,3,1278,4.7
4430,283,2012,6,5,1278,2.1
4431,778,2024,10,3,650,2.3
4432,73,2021,11,3,888,1.5
4433,481,2016,6,5,737,2.4
4434,352,2010,8,5,949,3.7
4435,560,2018,1,2,841,2.1
4436,326,2020,5,4,369,1.0
4437,745,2015,3,1,1166,2.4
4438,443,2013,12,5,1166,2.8
4439,100,2012,8,5,1278,3.3
4440,59,2024,11,3,928,3.7
4441,508,2012,6,4,650,1.2
4442,258,2011,2,5,824,2.9
4443,413,2011,7,4,1278,2.1
4444,452,2023,7,1,947,4.8
4445,65,2021,5,3,1280,2.4
4446,595,2022,8,2,937,1.4
4447,154,2025,5,1,920,1.2
4448,985,2019,1,4,949,2.1
4449,266,2014,9,4,748,1.7
4450,821,2018,4,1,1220,3.6
4451,79,2011,2,4,947,4.4
4452,315,2011,4,2,737,2.3
4453,662,2021,9,2,949,3.3
4454,947,2015,2,4,1133,3.9
4455,560,2022,4,4,888,2.6
4456,917,2024,2,2,1220,1.3
4457,891,2019,5,4,640,1.9
4458,248,2011,3,5,369,4.5
4459,790,2021,10,3,673,4.3
4460,868,2013,2,5,369,1.3
4461,610,2015,9,4,749,1.9
4462,414,2014,5,4,748,4.1
4463,25,2010,10,3,920,2.9
4464,284,2024,5,4,877,4.0
4465,449,2015,1,3,947,1.8
4466,881,2025,6,2,913,4.8
4467,301,2010,7,3,1238,4.1
4468,68,2012,1,3,824,1.8
4469,7,2019,9,5,673,3.2
4470,817,2014,8,4,1166,1.5
4471,137,2023,12,2,650,2.4
4472,164,2019,8,1,888,3.6
4473,83,2022,7,3,1280,2.3
4474,897,2014,5,1,369,3.6
4475,650,2022,3,4,1297,2.0
4476,420,2019,12,3,1171,3.9
4477,73,2015,9,1,897,2.4
4478,237,2024,7,5,369,4.2
4479,46,2021,11,1,640,1.5
4480,618,2019,10,5,1137,2.4
4481,928,2017,10,2,749,2.9
4482,800,2014,8,4,1171,2.7
4483,262,2023,6,1,947,2.7
4484,176,2024,12,3,1220,2.8
4485,166,2020,11,4,928,5.0
4486,657,2025,5,1,975,1.8
4487,842,2010,8,3,975,4.1
4488,370,2025,3,3,1297,3.2
4489,795,2014,12,3,928,2.7
4490,54,2012,7,3,481,3.5
4491,690,2013,2,1,937,4.4
4492,419,2024,3,2,841,2.9
4493,756,2024,12,5,748,4.5
4494,507,2022,2,5,1238,1.4
4495,341,2017,5,5,841,3.6
4496,127,2025,7,2,949,2.3
4497,409,2016,11,3,975,2.5
4498,924,2020,10,3,1238,3.3
4499,367,2014,11,4,824,2.9
4500,271,2011,11,5,1137,2.5
4501,644,2015,11,5,1297,2.2
4502,605,2020,10,3,937,3.5
4503,379,2015,1,5,824,3.0
4504,73,2019,10,3,824,2.3
4505,923,2019,9,3,673,1.8
4506,922,2023,1,3,1171,4.1
4507,915,2020,1,1,748,4.2
4508,248,2015,12,1,877,1.9
4509,860,2023,10,1,749,2.0
4510,785,2018,8,1,1220,2.0
4511,43,2020,6,2,913,4.5
4512,377,2017,6,4,481,4.1
4513,41,2017,12,4,841,1.3
4514,170,2010,9,3,1133,4.3
4515,946,2014,4,5,1171,1.1
4516,212,2016,8,1,928,2.0
4517,493,2025,4,4,928,4.7
4518,680,2015,2,4,949,4.5
4519,39,2014,11,1,1238,4.1
4520,369,2017,8,2,877,2.8
4521,757,2012,12,2,737,2.3
4522,151,2015,7,4,737,4.5
4523,111,2024,4,2,748,3.6
4524,480,2014,9,1,928,2.2
4525,436,2025,9,4,897,2.9
4526,47,2017,8,1,1238,4.5
4527,575,2013,1,2,640,4.6
4528,737,2017,7,1,1171,3.6
4529,366,2019,5,2,1171,3.9
4530,69,2023,7,2,824,1.2
4531,299,2024,12,1,1171,3.4
4532,944,2011,9,2,640,3.8
4533,802,2018,2,3,737,1.1
4534,296,2022,11,1,1220,4.4
4535,203,2025,4,3,937,4.7
4536,61,2018,4,1,640,2.0
4537,946,2024,2,2,481,4.4
4538,963,2023,3,2,888,3.7
4539,830,2019,11,4,1171,3.3
4540,314,2019,8,4,737,4.4
4541,161,2022,12,3,841,2.1
4542,331,2015,9,2,877,4.2
4543,528,2025,6,4,928,2.3
4544,338,2013,10,2,1238,4.1
4545,606,2013,2,1,928,2.8
4546,304,2022,2,4,1171,1.5
4547,503,2015,7,3,947,2.5
4548,650,2014,8,4,1238,1.9
4549,338,2015,8,2,1137,1.4
4550,550,2016,6,5,1166,1.4
4551,639,2016,10,5,1171,4.1
4552,275,2018,8,2,824,4.5
4553,164,2017,1,1,1133,4.7
4554,443,2022,9,4,1238,4.4
4555,319,2025,12,5,949,4.3
4556,589,2015,1,1,481,1.3
4557,504,2021,3,2,1171,4.2
4558,686,2025,12,1,369,4.1
4559,387,2015,9,2,1225,1.5
4560,970,2024,11,4,928,3.6
4561,870,2023,5,1,1137,2.8
4562,833,2014,9,4,947,4.6
4563,888,2010,9,1,640,3.8
4564,603,2018,6,2,1171,4.8
4565,750,2018,11,2,369,1.4
4566,776,2018,1,1,737,1.2
4567,691,2024,10,2,949,4.9
4568,494,2020,7,3,1137,1.3
4569,490,2017,6,3,949,2.5
4570,721,2022,9,4,877,3.6
4571,73,2019,7,3,1238,4.5
4572,509,2022,12,3,749,2.0
4573,390,2012,11,5,673,1.1
4574,619,2010,12,5,975,3.1
4575,857,2020,4,5,824,2.9
4576,295,2021,7,5,920,2.2
4577,369,2021,2,2,1133,4.5
4578,956,2017,6,4,1278,4.0
4579,796,2016,6,4,913,4.4
4580,865,2022,2,3,650,1.6
4581,694,2014,4,4,1171,3.8
4582,549,2019,8,3,1171,4.9
4583,649,2016,8,4,749,3.4
4584,850,2019,8,1,975,1.7
4585,568,2013,8,1,1280,5.0
4586,187,2018,1,4,937,3.1
4587,853,2020,2,2,481,4.4
4588,770,2019,12,3,975,1.6
4589,445,2023,4,4,928,3.7
4590,570,2011,12,3,841,4.7
4591,363,2018,9,5,481,3.1
4592,123,2018,3,4,877,2.2
4593,188,2014,6,2,841,1.5
4594,742,2020,7,5,1297,2.2
4595,680,2010,8,4,1297,2.4
4596,420,2016,7,1,949,3.8
4597,626,2019,3,4,1220,1.7
4598,252,2019,6,1,1220,1.4
4599,619,2013,5,1,913,2.5
4600,549,2018,12,4,877,2.8
4601,335,2015,10,4,824,3.5
4602,92,2022,4,1,748,3.8
4603,530,2012,1,3,920,4.6
4604,866,2015,7,5,975,2.2
4605,63,2022,8,2,937,3.1
4606,662,2019,2,4,640,2.5
4607,512,2015,7,5,920,1.0
4608,139,2014,6,5,913,3.3
4609,698,2011,5,3,749,4.3
4610,185,2019,4,5,650,1.1
4611,205,2019,2,4,1225,1.0
4612,772,2011,10,5,841,3.9
4613,214,2016,6,4,481,3.7
4614,256,2011,5,4,913,2.6
4615,135,2021,2,1,749,3.6
4616,573,2015,10,3,1166,4.8
4617,875,2014,7,2,1238,2.0
4618,822,2013,6,1,841,2.0
4619,88,2016,12,2,1220,1.7
4620,836,2017,11,4,947,3.9
4621,988,2025,9,1,920,2.4
